runoff,year,month,day,precip,tmax,tmin
0.97,2010,2,22,0.22,26.6,14.6
1,2010,2,23,0,28.3,10.4
1,2010,2,24,0,41.2,15.2
1,2010,2,25,0.06,36.7,23.3
0.99,2010,2,26,0,40.8,20.7
0.99,2010,2,27,0,42.7,21.8
1,2010,2,28,0.17,38.9,23.4
1,2010,3,1,0,36.2,22.5
0.97,2010,3,2,0,44.5,23.8
1,2010,3,3,0,47.3,29.2
1,2010,3,4,0.11,44.8,28
1.1,2010,3,5,0.11,37.1,24
0.99,2010,3,6,0,42.3,23.9
1,2010,3,7,0.14,41.8,27
1,2010,3,8,0.04,40.5,26.5
1,2010,3,9,0.03,45.8,25.6
1,2010,3,10,0.06,36.4,20.8
1,2010,3,11,0.09,27.7,16
1.1,2010,3,12,0,38.1,13.9
1.1,2010,3,13,0,50,24.1
1.1,2010,3,14,0.11,39.5,23
1.2,2010,3,15,0,39,22.9
1.2,2010,3,16,0,48.8,24.1
1.3,2010,3,17,0,56,30.7
1.3,2010,3,18,0,56.8,33.2
1.3,2010,3,19,0.03,50.1,22.6
1.3,2010,3,20,0,43.8,20.5
1.3,2010,3,21,0,48.4,23
1.3,2010,3,22,0,59.2,30.4
1.2,2010,3,23,0,54.5,24.9
1.3,2010,3,24,0,42.3,20.5
1.2,2010,3,25,0,47.5,22.6
1.2,2010,3,26,0,50.2,28
1.3,2010,3,27,0.03,42.3,22
1.3,2010,3,28,0,42.8,19.3
1.4,2010,3,29,0,56.1,26.7
1.6,2010,3,30,0,64.3,39.7
1.2,2010,3,31,0.2,58.1,30.2
1.5,2010,4,1,0.34,33.1,19.5
1.9,2010,4,2,0.03,35.6,15.2
1.3,2010,4,3,0,40.1,14.3
1.4,2010,4,4,0.29,40.1,20
1.3,2010,4,5,0.05,39.4,19.7
2.1,2010,4,6,0.14,39.2,21.8
1.4,2010,4,7,0,37.2,21.1
1.5,2010,4,8,0,43,20.8
1.5,2010,4,9,0,57.7,26.3
1.6,2010,4,10,0,45.3,26.5
1.7,2010,4,11,0,57.3,29.9
1.7,2010,4,12,0,58,41.9
1.5,2010,4,13,0.17,45.2,25.5
1.5,2010,4,14,0,45.3,24.3
1.6,2010,4,15,0,54.5,29.4
1.6,2010,4,16,0,60,35.6
1.7,2010,4,17,0,62.9,38.6
1.8,2010,4,18,0,64.8,39.1
1.9,2010,4,19,0,67.2,40.1
2.1,2010,4,20,0,67.3,43
2.6,2010,4,21,0.19,63.9,36.7
2.1,2010,4,22,0.12,43.8,24.3
2,2010,4,23,0.03,44.3,23.7
1.9,2010,4,24,0,52.2,28.9
1.9,2010,4,25,0,60.4,31.8
2,2010,4,26,0,56.7,32.9
2.2,2010,4,27,0,61.5,32.7
2.4,2010,4,28,0.07,63.6,44.9
2.3,2010,4,29,0.12,50.2,19.4
2.2,2010,4,30,0.04,37.1,22.6
2.2,2010,5,1,0.08,45,27.7
2.1,2010,5,2,0.02,47.9,27.6
2,2010,5,3,0.05,46.2,28
2.1,2010,5,4,0,63.3,30
2.3,2010,5,5,0,54.7,33.2
2.6,2010,5,6,0,65.3,25.8
2.5,2010,5,7,0,45,22.8
2.6,2010,5,8,0,51.1,26
2.9,2010,5,9,0,63.6,32.7
3,2010,5,10,0,58.5,35.1
3.1,2010,5,11,0.36,55,31
3,2010,5,12,0.15,42.7,30.8
2.9,2010,5,13,0.14,48.6,29.6
2.8,2010,5,14,0.08,49.3,30
2.7,2010,5,15,0,53.7,32.2
2.8,2010,5,16,0,60.9,35.5
2.9,2010,5,17,0,66.2,42.1
3.2,2010,5,18,0.09,65.7,40.8
3.1,2010,5,19,0.08,54.1,37.3
3.4,2010,5,20,0,63.3,37.8
4,2010,5,21,0,65.9,38.7
4.4,2010,5,22,0,66.6,33.8
4.3,2010,5,23,0,50.3,30.2
4.3,2010,5,24,0.06,44.8,27.8
4.1,2010,5,25,0.06,49.3,28.2
4.2,2010,5,26,0,61.2,36.3
4.5,2010,5,27,0,59.3,45.3
4.7,2010,5,28,0,61.1,48.4
4.7,2010,5,29,0,55,33.7
4.8,2010,5,30,0,57.3,30.7
5.4,2010,5,31,0,63.7,36.7
6.1,2010,6,1,0,73,45
7.6,2010,6,2,0.02,65.5,47.6
13,2010,6,3,0,72.7,49.8
16,2010,6,4,0,75.7,51.8
17,2010,6,5,0,79,51.7
19,2010,6,6,0,80.7,52.8
27,2010,6,7,0,86.8,57.7
29,2010,6,8,0,85,50.3
28,2010,6,9,0.02,75.8,48.1
29,2010,6,10,0,81.1,53.3
30,2010,6,11,0,73.2,40.9
23,2010,6,12,0.07,51,39.3
22,2010,6,13,0.38,47.5,39.3
19,2010,6,14,0.01,55.5,39.3
18,2010,6,15,0,68.6,40.4
19,2010,6,16,0,75.3,50.4
19,2010,6,17,0,67.4,35.8
19,2010,6,18,0,69.5,36.1
18,2010,6,19,0,75.6,45.6
18,2010,6,20,0,75.4,47.6
17,2010,6,21,0,75.2,47.3
17,2010,6,22,0,73.6,49.1
16,2010,6,23,0,75.6,49
16,2010,6,24,0,79.3,54.1
16,2010,6,25,0,83.8,57.6
16,2010,6,26,0,82.1,53.1
16,2010,6,27,0,78.8,53.2
15,2010,6,28,0,82.1,55.5
15,2010,6,29,0,85.1,61.2
14,2010,6,30,0,87.7,64.6
14,2010,7,1,0,84.4,60.4
14,2010,7,2,0,82.6,57.4
14,2010,7,3,0,82.4,55.6
13,2010,7,4,0,72.1,51
13,2010,7,5,0,73.5,48.3
12,2010,7,6,0,81.6,52.6
12,2010,7,7,0,78.7,51.8
11,2010,7,8,0,79.2,50.5
11,2010,7,9,0,80.5,55
10,2010,7,10,0,81.5,56.9
10,2010,7,11,0,83,58.3
10,2010,7,12,0,84.3,61.1
9.9,2010,7,13,0,88.4,64.9
9.5,2010,7,14,0,86.4,62.8
9.1,2010,7,15,0,84.1,57.6
8.7,2010,7,16,0,87.7,61.5
8.6,2010,7,17,0,87.3,65.2
8.3,2010,7,18,0,87.6,65.7
8,2010,7,19,0,91.4,67.7
7.6,2010,7,20,0,91.4,63
7.2,2010,7,21,0,90.7,61.4
7.2,2010,7,22,0,88.8,61.1
7,2010,7,23,0,87.5,59.9
6.8,2010,7,24,0,89,60.2
6.7,2010,7,25,0,87.2,62.7
6.6,2010,7,26,0,89.7,65.7
7,2010,7,27,0.04,82.6,56.5
6.8,2010,7,28,0.61,78.3,55
6.5,2010,7,29,0.07,77.9,56.4
6.5,2010,7,30,0.11,80,58.3
6.3,2010,7,31,0.17,81.5,57.2
6.1,2010,8,1,0,84.3,61.1
6.1,2010,8,2,0,84.3,60.3
6,2010,8,3,0,85.9,61.5
5.8,2010,8,4,0,84.8,63.1
5.7,2010,8,5,0,85.8,63.9
5.5,2010,8,6,0,84.8,59.2
5.5,2010,8,7,0,84.3,57.4
5.4,2010,8,8,0,81.8,58.4
5.4,2010,8,9,0.06,77.7,55.6
5.2,2010,8,10,0,78.3,53
5,2010,8,11,0,80,55.8
4.9,2010,8,12,0,78.4,51.2
4.8,2010,8,13,0,79.8,52.5
4.6,2010,8,14,0,83.9,52.9
4.4,2010,8,15,0,82.6,53.2
4.2,2010,8,16,0,86.1,59.9
4,2010,8,17,0,86.8,60.2
4,2010,8,18,0,86.7,60.8
4.6,2010,8,19,0.4,83.5,52.1
4.5,2010,8,20,0.14,75.1,51.9
4.3,2010,8,21,0,83.7,55.5
4.3,2010,8,22,0,84.5,60
4.3,2010,8,23,0,81.5,51.8
4.2,2010,8,24,0,74.2,49.9
3.7,2010,8,25,0,79.2,45.9
3.4,2010,8,26,0,86.4,55.4
3.4,2010,8,27,0.06,87.2,61.4
3.3,2010,8,28,0,81.7,64.3
3.4,2010,8,29,0,74.9,50.4
3.4,2010,8,30,0.08,67.7,42.8
3.4,2010,8,31,0,64.8,41.1
3.2,2010,9,1,0,71.5,44.3
3.2,2010,9,2,0,75.7,48.5
3,2010,9,3,0,75.3,51.3
2.9,2010,9,4,0,83.9,55
2.9,2010,9,5,0,83.5,62.1
2.9,2010,9,6,0,80.2,42.4
2.9,2010,9,7,0,66.4,36.8
2.8,2010,9,8,0,78.1,49.6
3,2010,9,9,0.14,73.7,44.7
2.9,2010,9,10,0,61.5,37.3
2.9,2010,9,11,0,61.7,37.1
2.6,2010,9,12,0,72.6,42.7
2.4,2010,9,13,0,76.1,49.5
2.3,2010,9,14,0,77.1,52.9
2.3,2010,9,15,0,75.6,51.2
2.2,2010,9,16,0,73.8,51.1
2.2,2010,9,17,0,79.4,52.5
2.1,2010,9,18,0,79.7,54.2
1.8,2010,9,19,0,81.5,51.6
1.8,2010,9,20,0,80.1,51.4
1.8,2010,9,21,0,71.7,47.4
1.7,2010,9,22,0,76.4,46.3
1.7,2010,9,23,0,69.3,49.5
1.7,2010,9,24,0,70.5,42.8
1.6,2010,9,25,0,76,50.3
1.6,2010,9,26,0,78.1,52.7
1.6,2010,9,27,0,82.2,54.4
1.5,2010,9,28,0,82,55.9
1.5,2010,9,29,0,84.4,56
1.5,2010,9,30,0,79.9,54.8
1.5,2010,10,1,0,81.3,54.9
1.5,2010,10,2,0,81.2,56.2
1.4,2010,10,3,0.03,79.1,54.5
2.1,2010,10,4,0.08,71,48.9
2.9,2010,10,5,0.5,53.6,42.9
2.8,2010,10,6,0.65,51.3,42
2.4,2010,10,7,0.19,48.7,37.5
2.2,2010,10,8,0.05,49.9,35.9
2.2,2010,10,9,0,54.3,36.5
2.1,2010,10,10,0,58.8,39.4
2.1,2010,10,11,0,62.2,41.8
2.1,2010,10,12,0.04,64.2,38.8
2.2,2010,10,13,0,59.7,34.7
2.2,2010,10,14,0.01,61.3,38.3
2.1,2010,10,15,0,68,41.7
2.1,2010,10,16,0,68.7,46.1
2.1,2010,10,17,0,68.5,47.1
2.4,2010,10,18,0.09,56.5,42.2
2.2,2010,10,19,0.16,51.8,40.7
2.1,2010,10,20,0,58.5,39.3
2.1,2010,10,21,0,59.3,39.4
2.1,2010,10,22,0,58.5,42.9
2.2,2010,10,23,0.02,54.4,39
2.2,2010,10,24,0.11,51.8,39.9
2.6,2010,10,25,0.39,59,36.8
2.2,2010,10,26,0.08,46.4,27.2
2.2,2010,10,27,0,42.9,22
2.4,2010,10,28,0,39.7,19.7
2.4,2010,10,29,0,52.8,28.3
2.4,2010,10,30,0,60.3,36.7
2.3,2010,10,31,0.07,50.7,32.4
2.3,2010,11,1,0,54,33
2.3,2010,11,2,0.02,53.9,35
2.2,2010,11,3,0,59.7,37.5
2.2,2010,11,4,0,61.5,38.9
2.1,2010,11,5,0,64.3,39.3
2.1,2010,11,6,0,66.2,42.6
2.1,2010,11,7,0,61.3,40
2.3,2010,11,8,0.16,56.4,35.9
2,2010,11,9,0.42,44.4,22.2
2.2,2010,11,10,0.03,34.6,18.6
2.2,2010,11,11,0.14,35.9,20.1
2.2,2010,11,12,0,34.5,17.3
2.2,2010,11,13,0,43.3,18.6
2.2,2010,11,14,0.01,37.9,21.7
2.1,2010,11,15,0.03,47,29.2
2,2010,11,16,0,49.5,31
2,2010,11,17,0,55.5,23.7
1.9,2010,11,18,0,48.3,24.1
1.9,2010,11,19,0,58.3,37.1
1.9,2010,11,20,0.02,50.6,35
1.9,2010,11,21,0.73,39.4,26.5
1.8,2010,11,22,0.06,29.5,20
1.5,2010,11,23,0.13,32.1,20.6
1.4,2010,11,24,0.08,36.1,6.6
1.2,2010,11,25,0,13.9,-4.1
1.1,2010,11,26,0,23,-4.6
1,2010,11,27,0,34.7,14.1
1,2010,11,28,0.07,39.5,19.6
1,2010,11,29,0,28.7,13.6
1,2010,11,30,0,24.8,4.5
1,2010,12,1,0.01,38.8,11.6
1.1,2010,12,2,0,48,26.1
1.2,2010,12,3,0,53.2,29.6
1.7,2010,12,4,0,48.4,31.1
1.7,2010,12,5,0.01,42.4,27.5
1.7,2010,12,6,0.07,45.3,27.3
1.6,2010,12,7,0.01,46.6,27.3
1.8,2010,12,8,0,42.6,24.9
1.7,2010,12,9,0,49.1,30.9
1.7,2010,12,10,0.03,48.6,30.5
1.7,2010,12,11,0,47.7,28.9
1.7,2010,12,12,0,45.5,27.1
1.7,2010,12,13,0,54.6,34.1
1.7,2010,12,14,0,55.9,37.1
1.7,2010,12,15,0.09,55,34.7
1.3,2010,12,16,0.01,37.9,18.2
1.2,2010,12,17,0,30.9,14.1
0.95,2010,12,18,0.06,35,18.6
0.9,2010,12,19,0.23,43,31
0.84,2010,12,20,1.11,41.6,33
0.78,2010,12,21,1.55,34.4,24.7
0.7,2010,12,22,0.42,32,25.1
0.62,2010,12,23,0.33,34.1,25.3
0.61,2010,12,24,0.21,38.6,20.6
0.62,2010,12,25,0,33.8,18.8
0.61,2010,12,26,0.06,37.6,19.3
0.61,2010,12,27,0.04,37.1,18.6
0.62,2010,12,28,0,35.7,16.5
0.6,2010,12,29,0.05,38.2,19.1
0.6,2010,12,30,0.28,36.5,10.4
0.61,2010,12,31,0,16.6,-5
0.61,2011,1,1,0,7.9,-5
0.6,2011,1,2,0,21.5,2.4
0.6,2011,1,3,0,28.9,10.1
0.59,2011,1,4,0,26.3,11.1
0.6,2011,1,5,0,29.5,7.7
0.6,2011,1,6,0,34.4,12.7
0.6,2011,1,7,0,40.3,17.3
0.61,2011,1,8,0,39.4,18.9
0.6,2011,1,9,0,39.5,16.6
0.6,2011,1,10,0.04,22.4,-0.4
0.6,2011,1,11,0,22.3,-0.5
0.6,2011,1,12,0,30.6,12.7
0.61,2011,1,13,0,40.8,21.4
0.62,2011,1,14,0,42.7,23.9
0.96,2011,1,15,0,42.5,24
1.1,2011,1,16,0,48.1,26.8
1.4,2011,1,17,0,50.9,34
1.2,2011,1,18,0,49.9,26
1.2,2011,1,19,0,44,23.2
0.64,2011,1,20,0.02,35.1,11
0.69,2011,1,21,0,43,16.2
0.7,2011,1,22,0,46.4,24.1
0.71,2011,1,23,0,43.3,14.5
0.73,2011,1,24,0,41.8,16.3
0.74,2011,1,25,0,39.3,22.9
0.74,2011,1,26,0,41.2,20.5
0.78,2011,1,27,0,41.2,18.5
0.82,2011,1,28,0,47.1,24
1.2,2011,1,29,0,49.4,26.2
1.2,2011,1,30,0,47.3,27.8
1.4,2011,1,31,0.31,39.7,19.2
0.77,2011,2,1,0.19,26.4,11.5
0.74,2011,2,2,0,16.2,-5.5
0.71,2011,2,3,0,20.7,-3.1
0.69,2011,2,4,0,38.3,14.4
0.68,2011,2,5,0,43.2,22.2
1,2011,2,6,0,43.5,25.5
0.92,2011,2,7,0,38,23
0.57,2011,2,8,0.02,48.9,17.5
0.58,2011,2,9,0.06,27.2,11.6
0.59,2011,2,10,0,28.8,8.6
0.59,2011,2,11,0,34.1,11.3
1.4,2011,2,12,0,41.8,18.6
1,2011,2,13,0,50.2,26
0.84,2011,2,14,0,52,28.9
0.81,2011,2,15,0,51.1,30.2
0.76,2011,2,16,0,49.9,29.2
0.5,2011,2,17,0.39,40.2,14.7
0.51,2011,2,18,0,33.8,14
0.88,2011,2,19,0.04,39.8,28.3
0.9,2011,2,20,0.11,35.5,18.4
0.57,2011,2,21,0,32.5,13.8
0.58,2011,2,22,0,33.9,15.5
0.58,2011,2,23,0,37.6,15.8
0.57,2011,2,24,0,36.1,16.9
0.91,2011,2,25,0.07,37.7,22.1
0.6,2011,2,26,0.58,35.9,19.4
0.63,2011,2,27,0.43,27.9,9.4
0.65,2011,2,28,0,31.2,9.2
0.68,2011,3,1,0,39.7,19
0.91,2011,3,2,0,43.2,22.9
0.78,2011,3,3,0.03,48.3,29.8
0.76,2011,3,4,0,45.8,23.1
0.78,2011,3,5,0,43.7,22.8
0.8,2011,3,6,0,50.2,29.6
0.86,2011,3,7,0.19,46.3,30.5
0.88,2011,3,8,0.23,36,19.6
1.1,2011,3,9,0,39.6,19.6
0.99,2011,3,10,0,50.9,27.7
1.1,2011,3,11,0,56.9,32.6
1.1,2011,3,12,0,50.4,29.5
1.1,2011,3,13,0,49.1,27
1.2,2011,3,14,0,51.6,29.2
1.3,2011,3,15,0,52.9,33.2
1.8,2011,3,16,0,57.4,34
1.7,2011,3,17,0.33,55.3,27.9
1.5,2011,3,18,0,41.6,23.4
1.5,2011,3,19,0,47.4,27.6
1.4,2011,3,20,0,39,25
1.4,2011,3,21,0.07,39.8,26
1.6,2011,3,22,0.27,34.3,20.8
1.7,2011,3,23,0,39.9,20.5
1.5,2011,3,24,0.06,44.2,22.2
1.5,2011,3,25,0.16,41.7,25.5
1.4,2011,3,26,0,39.1,24.1
1.4,2011,3,27,0,40.8,26.2
1.3,2011,3,28,0,46.6,26.8
1.4,2011,3,29,0,45.6,20.6
1.5,2011,3,30,0,46.4,23.1
1.7,2011,3,31,0,57.8,32.7
2,2011,4,1,0,66.1,37
2.6,2011,4,2,0,67.2,40.5
3.1,2011,4,3,0.55,65.5,34
2.1,2011,4,4,0.01,37.4,20.7
2.1,2011,4,5,0,51.3,22.2
2.4,2011,4,6,0.2,63.3,29.7
2.3,2011,4,7,0.01,52.1,29.6
2.4,2011,4,8,0.76,42.9,22
2.2,2011,4,9,0.12,31.5,17.5
2.2,2011,4,10,0,34.6,18.1
2.2,2011,4,11,0,44.1,21
2.2,2011,4,12,0,51.5,29
2.2,2011,4,13,0.02,50.9,30.5
2.1,2011,4,14,0,52.4,26.4
2.1,2011,4,15,0,46.6,24.1
2.4,2011,4,16,0,56.6,34.4
3,2011,4,17,0,61.1,40.4
3.9,2011,4,18,0,63.9,42.7
4,2011,4,19,0.1,57.6,35.9
3.9,2011,4,20,0,53.3,31.7
3.9,2011,4,21,0.01,57.8,34.6
3.9,2011,4,22,0,52.9,28.3
4,2011,4,23,0.06,47,25.8
4,2011,4,24,0.18,42.9,29.7
3.8,2011,4,25,0.08,50,30.8
3.6,2011,4,26,0.02,51.6,29
3.5,2011,4,27,0,45.7,25.7
3.7,2011,4,28,0,51.2,25.7
3.7,2011,4,29,0,59.9,32
3.5,2011,4,30,0,37.7,22.3
3.5,2011,5,1,0,40.3,23
3.5,2011,5,2,0,45.4,25
3.6,2011,5,3,0,56.3,30.4
3.7,2011,5,4,0,63.1,31.9
4,2011,5,5,0,57.9,30
4.6,2011,5,6,0,70.2,37.1
5.1,2011,5,7,0,70.6,44.3
5.9,2011,5,8,0,71.5,46.2
5.4,2011,5,9,0.49,54.5,31.9
5.1,2011,5,10,0.22,43.1,29.4
4.9,2011,5,11,0.27,47.1,31.7
4.6,2011,5,12,0.02,56.9,35.7
4.6,2011,5,13,0,65.3,39.6
4.9,2011,5,14,0.03,68.1,44.3
5.2,2011,5,15,0.02,64,45
5.5,2011,5,16,0,57.9,32.2
5.4,2011,5,17,0,47.2,31.2
5.2,2011,5,18,0.08,50,31.9
4.8,2011,5,19,0.26,46.1,30.8
4.3,2011,5,20,0.1,45.8,32.9
3.9,2011,5,21,0.01,57.5,36.9
4.2,2011,5,22,0.01,63.2,40.5
4.2,2011,5,23,0.49,58.6,38.7
3.9,2011,5,24,0.19,55,35.5
3.8,2011,5,25,0.02,53.3,34.2
4,2011,5,26,0,65.4,34.7
4.4,2011,5,27,0,60.3,35.9
5.1,2011,5,28,0,63,35.5
5.9,2011,5,29,0.45,59,30.7
5.5,2011,5,30,0.56,39.3,29.2
4.8,2011,5,31,0.04,51.2,31.1
4.7,2011,6,1,0.02,63.9,36.3
4.4,2011,6,2,0,64.7,39
4,2011,6,3,0,53.8,29.5
4.1,2011,6,4,0,57.8,29.9
4.8,2011,6,5,0,69.5,40.8
5.1,2011,6,6,0,72.7,49
5.1,2011,6,7,0.06,59.8,38.9
5.5,2011,6,8,0,66.6,38.9
5.1,2011,6,9,0,67.8,41.3
5.7,2011,6,10,0,67.8,41.2
10,2011,6,11,0,73.1,42.5
18,2011,6,12,0,72.9,45.5
22,2011,6,13,0,69.9,48.7
26,2011,6,14,0,72.3,47.6
33,2011,6,15,0,75.5,46.7
38,2011,6,16,0,80.5,50.4
40,2011,6,17,0,70.3,42.4
42,2011,6,18,0,67.2,41.4
43,2011,6,19,0,73.4,44.8
45,2011,6,20,0.26,60.7,39.8
46,2011,6,21,0,69.7,41.2
47,2011,6,22,0,77.7,46.6
48,2011,6,23,0,84.8,55.9
49,2011,6,24,0,84.6,57.3
50,2011,6,25,0,81.2,54
51,2011,6,26,0,80.2,52.3
52,2011,6,27,0,78.8,50.3
52,2011,6,28,0,83.2,55
52,2011,6,29,0,82,61.1
52,2011,6,30,0,77.8,54.7
52,2011,7,1,0,77.8,51.8
52,2011,7,2,0,81.8,53.7
52,2011,7,3,0,89.1,58.7
52,2011,7,4,0,88.7,62.5
52,2011,7,5,0.33,81.1,54.4
52,2011,7,6,0.06,80,53.9
50,2011,7,7,0.11,77,56.3
49,2011,7,8,0.12,76.5,55.8
47,2011,7,9,0.02,78.2,54.5
45,2011,7,10,0,82.3,55.8
44,2011,7,11,0,81.2,53.8
44,2011,7,12,0,78.7,54.5
43,2011,7,13,0,77.9,56.5
43,2011,7,14,0,77.3,56.3
41,2011,7,15,0,77,55.4
37,2011,7,16,0,76.8,54.5
34,2011,7,17,0,77.2,54.8
33,2011,7,18,0,83.7,59.4
32,2011,7,19,0,83.8,63.8
32,2011,7,20,0,84.1,59.3
30,2011,7,21,0,84.7,53.3
30,2011,7,22,0,85.1,56.2
30,2011,7,23,0,84.6,57.3
29,2011,7,24,0,84.9,57.2
28,2011,7,25,0,87.1,62.6
27,2011,7,26,0,82.8,60.2
27,2011,7,27,0.33,81.9,53.9
26,2011,7,28,0.09,81.1,52.7
25,2011,7,29,0,82.4,55.2
24,2011,7,30,0.07,85,59.1
24,2011,7,31,0.14,79.3,59.7
22,2011,8,1,0.11,73.7,56
22,2011,8,2,0.2,77.5,53
19,2011,8,3,0.07,81.4,54.8
19,2011,8,4,0.11,78.5,55.3
19,2011,8,5,0,81.8,55
17,2011,8,6,0,83.1,54.3
17,2011,8,7,0,83.1,56.5
16,2011,8,8,0,83.4,56.6
15,2011,8,9,0,85.1,55.6
15,2011,8,10,0,84.7,56.7
14,2011,8,11,0,84.6,58
14,2011,8,12,0,84.5,56.8
14,2011,8,13,0,84.9,57
13,2011,8,14,0.02,84,58
13,2011,8,15,0,84.1,54.7
12,2011,8,16,0,83.3,55
12,2011,8,17,0,81.9,52.6
11,2011,8,18,0,87,59.4
11,2011,8,19,0,87.7,59.7
10,2011,8,20,0,86,61.2
9.8,2011,8,21,0,83.8,59.7
9,2011,8,22,0,84.3,56.3
8.2,2011,8,23,0,85.1,56.2
8.3,2011,8,24,0,88.3,60.7
8.1,2011,8,25,0,88.7,64.1
7.7,2011,8,26,0,88.9,62.9
7.2,2011,8,27,0,87.3,62.3
7.3,2011,8,28,0.03,84.9,60.3
7.4,2011,8,29,0,83,59.3
6.9,2011,8,30,0.07,82.5,56.9
6.5,2011,8,31,0,83.9,56.6
6.4,2011,9,1,0,81.9,53
6.3,2011,9,2,0,80.4,49.2
6.3,2011,9,3,0,77.8,49.6
6.4,2011,9,4,0,79.6,52.8
6.4,2011,9,5,0,81,54.6
6.2,2011,9,6,0.03,72.7,50.7
6.4,2011,9,7,0,76,50.2
6.2,2011,9,8,0,76.8,53.3
6.1,2011,9,9,0,76.1,52.6
6.3,2011,9,10,0.01,74.4,50.7
6.4,2011,9,11,0.03,71.4,49.7
6.4,2011,9,12,0.14,68.8,44.8
6.5,2011,9,13,0,68.7,45.3
6.4,2011,9,14,0.02,70.5,49.7
6,2011,9,15,0,66.9,48
8.3,2011,9,16,0.01,70.9,50.3
7.9,2011,9,17,0.7,61.4,44.5
7.1,2011,9,18,0,67.1,44.5
7.1,2011,9,19,0,70.3,47.5
7.1,2011,9,20,0,76.4,50.9
7.3,2011,9,21,0,75,51.1
7.1,2011,9,22,0,75.3,50.3
6.9,2011,9,23,0,77.8,51.8
6.8,2011,9,24,0,78.8,52.5
6.6,2011,9,25,0,78.2,52
6.2,2011,9,26,0,75,51.2
5.7,2011,9,27,0,74.1,51.1
5.3,2011,9,28,0,77.8,52.4
5,2011,9,29,0,79.7,52.9
4.9,2011,9,30,0,79.6,54.3
4.8,2011,10,1,0,77.4,55.1
4.5,2011,10,2,0,70.9,53.7
4.6,2011,10,3,0,72.1,50.7
8,2011,10,4,0.51,68.5,45.4
6.7,2011,10,5,0.27,57.2,42.9
6.7,2011,10,6,0.57,49.5,29.9
6.5,2011,10,7,0,39.3,26.7
6.4,2011,10,8,0.01,40.5,28.2
6.3,2011,10,9,0,46.9,32.3
6.1,2011,10,10,0,52.1,31.5
5.9,2011,10,11,0,56.2,37.8
5.5,2011,10,12,0,62.6,38.6
5.1,2011,10,13,0,61.8,35.9
4.9,2011,10,14,0,69.3,43.7
4.6,2011,10,15,0,71.9,46.8
4.4,2011,10,16,0,72.6,48.3
4.4,2011,10,17,0,68.6,41.3
4.5,2011,10,18,0,57.8,36.5
4.8,2011,10,19,0,59.3,36
4.8,2011,10,20,0,65.1,37.1
4.7,2011,10,21,0,63.3,40.7
4.7,2011,10,22,0,66.3,41.1
4.7,2011,10,23,0,63.6,39.6
4.5,2011,10,24,0,65.7,40.7
4.7,2011,10,25,0,63.8,40.3
5,2011,10,26,0.07,49.5,26.6
5.4,2011,10,27,0,40,20.4
5,2011,10,28,0,48,24
5.1,2011,10,29,0,53.7,30
5,2011,10,30,0,59.7,34.7
4.9,2011,10,31,0,57.8,36.4
4.9,2011,11,1,0,61.2,35.2
5.2,2011,11,2,0.06,47.4,19.1
5.2,2011,11,3,0,39,17.9
5,2011,11,4,0,53.2,25.2
5.3,2011,11,5,0.09,42.2,18.7
5,2011,11,6,0,32.9,15
4.9,2011,11,7,0.07,33.3,16.1
4.9,2011,11,8,0.03,29.8,14.5
5,2011,11,9,0,33.7,15.1
4.9,2011,11,10,0.01,39.4,18.2
4.9,2011,11,11,0,49,25.2
4.7,2011,11,12,0,45.9,29.3
4.7,2011,11,13,0,47.2,29.4
4.6,2011,11,14,0,47.2,28.3
4.5,2011,11,15,0,48.9,30.8
4.5,2011,11,16,0,42.7,21.9
4.6,2011,11,17,0,40,21.6
4.4,2011,11,18,0,53.1,28.4
4.6,2011,11,19,0,50.8,25.7
4.5,2011,11,20,0,34.2,19.8
4.4,2011,11,21,0.06,38.6,24.7
4.6,2011,11,22,0.01,42.3,26.9
4.5,2011,11,23,0.01,50.1,27.8
4.4,2011,11,24,0,54.4,33.8
4.1,2011,11,25,0,49.8,29
4.1,2011,11,26,0,49.5,21.7
4,2011,11,27,0,41.3,20.1
3.9,2011,11,28,0,53.3,28.9
3.9,2011,11,29,0,51.2,29.4
3.8,2011,11,30,0,51.6,29
3.3,2011,12,1,0.01,48.9,20.7
3.3,2011,12,2,0,28.3,18.1
2.2,2011,12,3,0.16,35.2,11.6
2.1,2011,12,4,0,26.1,7.4
2.1,2011,12,5,0.06,28.9,5
2.1,2011,12,6,0,21.8,0.5
2.2,2011,12,7,0,32.2,10.5
2.2,2011,12,8,0,42.8,18
2.2,2011,12,9,0,37.8,17.1
2.2,2011,12,10,0,41.1,19
2.2,2011,12,11,0,40.7,20.6
2.2,2011,12,12,0,39.7,20.9
2.2,2011,12,13,0.13,30.2,19.7
2.3,2011,12,14,0,31.5,16.7
2.3,2011,12,15,0,34.1,14.9
2.3,2011,12,16,0,31.6,14.4
2.3,2011,12,17,0,31.2,12.9
2.2,2011,12,18,0,38.7,19.8
2.2,2011,12,19,0,44.8,19.7
2.2,2011,12,20,0,33.5,14.8
2.1,2011,12,21,0,35.9,13.7
2.1,2011,12,22,0,36,9.9
1.9,2011,12,23,0,26.3,7.4
1.8,2011,12,24,0,34.2,11.5
1.8,2011,12,25,0,36.6,17.2
1.6,2011,12,26,0,45.5,20.6
1.6,2011,12,27,0,46.2,23.2
1.4,2011,12,28,0,47.1,25
1.3,2011,12,29,0,53.8,30.9
1.4,2011,12,30,0,52.5,35.9
